probandId; condition; beeId; result; startTime; endTime
23;4;0; 1; 23:43:07.265; 23:43:11.421
23;4;1; 1; 23:43:11.343; 23:43:15.800
23;4;2; 1; 23:43:15.152; 23:43:19.361
23;4;3; 1; 23:43:18.771; 23:43:21.920
23;4;4; 1; 23:43:22.211; 23:43:25.259
23;4;5; 1; 23:43:25.472; 23:43:29.783
23;4;6; 1; 23:43:28.422; 23:43:32.464
23;4;7; 2; 23:43:31.225; 23:43:35.726
23;4;8; 1; 23:43:34.029; 23:43:37.881
23;4;9; 1; 23:43:36.687; 23:43:40.763
23;4;10; 1; 23:43:39.212; 23:43:43.477
23;4;11; 1; 23:43:41.613; 23:43:45.700
23;4;12; 1; 23:43:43.891; 23:43:47.018
23;4;13; 1; 23:43:46.059; 23:43:50.179
23;4;14; 1; 23:43:48.226; 23:43:52.524
23;4;15; 1; 23:43:50.280; 23:43:54.300
23;4;16; 1; 23:43:52.235; 23:43:56.322
23;4;17; 1; 23:43:54.190; 23:43:58.422
23;4;18; 1; 23:43:56.045; 23:43:59.382
23;4;19; 1; 23:43:57.809; 23:44:01.941
23;4;20; 1; 23:43:59.574; 23:44:03.884
23;4;21; 1; 23:44:01.249; 23:44:05.358
23;4;22; 2; 23:44:02.925; 23:44:07.167
23;4;23; 1; 23:44:04.522; 23:44:08.921
23;4;24; 2; 23:44:06.041; 23:44:10.017
23;4;25; 2; 23:44:07.560; 23:44:11.021
23;4;26; 1; 23:44:09.001; 23:44:12.306
23;4;27; 1; 23:44:10.441; 23:44:13.601
23;4;28; 1; 23:44:11.804; 23:44:16.126
23;4;28; 2; 23:44:11.804; 23:44:16.126
23;4;29; 1; 23:44:13.167; 23:44:17.600
23;4;30; 2; 23:44:14.530; 23:44:18.639
23;4;31; 2; 23:44:15.826; 23:44:20.147
23;4;32; 1; 23:44:17.121; 23:44:21.398
23;4;33; 1; 23:44:18.362; 23:44:22.459
23;4;34; 1; 23:44:19.601; 23:44:22.739
23;4;35; 1; 23:44:20.774; 23:44:24.962
23;4;37; 1; 23:44:23.118; 23:44:26.524
23;4;36; 2; 23:44:21.946; 23:44:26.726
23;4;38; 1; 23:44:24.235; 23:44:28.379
23;4;39; 2; 23:44:25.352; 23:44:29.965
23;4;40; 1; 23:44:26.414; 23:44:30.065
23;4;41; 1; 23:44:27.475; 23:44:31.507
23;4;42; 1; 23:44:28.536; 23:44:32.086
23;4;43; 2; 23:44:29.542; 23:44:33.707
23;4;44; 1; 23:44:30.548; 23:44:34.824
23;4;45; 1; 23:44:31.552; 23:44:35.639
23;4;45; 2; 23:44:31.552; 23:44:35.639
23;4;46; 1; 23:44:32.513; 23:44:35.806
23;4;47; 2; 23:44:33.473; 23:44:37.840
23;4;48; 1; 23:44:34.434; 23:44:39.023
23;4;49; 1; 23:44:35.394; 23:44:39.281
23;4;50; 2; 23:44:36.355; 23:44:39.683
23;4;51; 2; 23:44:37.315; 23:44:41.349
23;4;52; 1; 23:44:38.275; 23:44:41.659
23;4;53; 2; 23:44:39.237; 23:44:43.380
23;4;54; 1; 23:44:40.197; 23:44:44.383
23;4;56; 1; 23:44:42.119; 23:44:45.457
23;4;55; 2; 23:44:41.158; 23:44:45.524
23;4;57; 2; 23:44:43.079; 23:44:47.580
23;4;58; 1; 23:44:44.040; 23:44:48.038
23;4;59; 1; 23:44:45.000; 23:44:49.022
23;4;60; 1; 23:44:45.962; 23:44:50.260
23;4;61; 2; 23:44:46.921; 23:44:51.120
23;4;62; 1; 23:44:47.883; 23:44:51.221
23;4;63; 1; 23:44:48.843; 23:44:53.019
23;4;63; 2; 23:44:48.843; 23:44:53.019
23;4;65; 1; 23:44:50.765; 23:44:53.958
23;4;64; 2; 23:44:49.804; 23:44:54.326
23;4;66; 1; 23:44:51.724; 23:44:56.359
23;4;67; 1; 23:44:52.685; 23:44:56.626
23;4;68; 2; 23:44:53.645; 23:44:57.084
23;4;69; 1; 23:44:54.606; 23:44:58.504
23;4;70; 2; 23:44:55.567; 23:44:59.685
23;4;71; 1; 23:44:56.528; 23:44:59.865
23;4;72; 2; 23:44:57.488; 23:45:01.788
23;4;73; 1; 23:44:58.448; 23:45:02.603
23;4;74; 1; 23:44:59.408; 23:45:03.586
23;4;75; 1; 23:45:00.370; 23:45:03.664
23;4;76; 1; 23:45:01.330; 23:45:04.443
23;4;77; 2; 23:45:02.291; 23:45:06.367
23;4;78; 1; 23:45:03.252; 23:45:07.841
23;4;79; 1; 23:45:04.212; 23:45:08.824
23;4;80; 1; 23:45:05.173; 23:45:09.026
23;4;81; 1; 23:45:06.133; 23:45:09.447
23;4;81; 2; 23:45:06.133; 23:45:09.448
23;4;82; 1; 23:45:07.094; 23:45:11.158
23;4;83; 1; 23:45:08.055; 23:45:12.442
23;4;84; 2; 23:45:09.015; 23:45:13.146
23;4;85; 1; 23:45:09.975; 23:45:13.248
23;4;85; 1; 23:45:09.975; 23:45:13.248
23;4;86; 2; 23:45:10.936; 23:45:15.348
23;4;87; 1; 23:45:11.897; 23:45:16.184
23;4;88; 2; 23:45:12.857; 23:45:17.065
23;4;89; 2; 23:45:13.818; 23:45:17.121
23;4;90; 1; 23:45:14.778; 23:45:19.022
23;4;91; 2; 23:45:15.739; 23:45:20.318
23;4;92; 1; 23:45:16.699; 23:45:20.563
23;4;93; 1; 23:45:17.660; 23:45:20.920
23;4;94; 1; 23:45:18.621; 23:45:21.781
23;4;95; 1; 23:45:19.581; 23:45:23.221
23;4;96; 1; 23:45:20.542; 23:45:24.785
23;4;97; 1; 23:45:21.503; 23:45:25.925
23;4;98; 1; 23:45:22.463; 23:45:26.684
23;4;99; 1; 23:45:23.424; 23:45:27.723
